,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,1.0,2025-01-27 04:00:00,21282.93,1.0641465,2025-02-06 16:00:00,21843.53,1.0921764999999999,558.4436769999985,0.02623904119404605,Long,Closed,0
1,1,0,1.0,2025-02-07 11:00:00,21923.03,1.0961515,2025-02-13 12:00:00,22475.73,1.1237865,550.4800620000007,0.025109670606663435,Long,Closed,1
2,2,0,1.0,2025-02-18 11:00:00,22741.13,1.1370565000000001,2025-02-19 16:00:00,22455.03,1.1227515,-288.3598080000022,-0.012680100241280983,Long,Closed,2
3,3,0,1.0,2025-02-20 08:00:00,22472.93,1.1236465,2025-02-21 20:00:00,22170.63,1.1085315,-304.5321779999993,-0.013551066905828447,Long,Closed,3
4,4,0,1.0,2025-02-24 07:00:00,22526.03,1.1263015,2025-02-25 01:00:00,22289.33,1.1144665000000002,-238.9407679999971,-0.010607318200321899,Long,Closed,4
5,5,0,1.0,2025-02-26 10:00:00,22627.53,1.1313765,2025-02-27 22:00:00,22394.6,1.11973,-235.18110650000028,-0.010393582794940513,Long,Closed,5
6,6,0,1.0,2025-02-28 03:00:00,22329.6,1.11648,2025-03-03 14:00:00,23178.8,1.15894,846.9245800000007,0.037928336378618546,Long,Closed,6
7,7,0,1.0,2025-03-04 23:00:00,22783.22,1.139161,2025-03-06 17:00:00,23405.8,1.17029,620.2705489999981,0.027224885200599305,Long,Closed,7
8,8,0,1.0,2025-03-06 19:00:00,23239.3,1.161965,2025-03-07 14:00:00,22976.4,1.1488200000000002,-265.2107849999978,-0.011412167535166629,Long,Closed,8
9,9,0,1.0,2025-03-10 10:00:00,23144.03,1.1572015,2025-03-10 11:00:00,22762.53,1.1381265,-383.795328,-0.016582908335324487,Long,Closed,9
10,10,0,1.0,2025-03-12 19:00:00,22630.93,1.1315465,2025-03-17 20:00:00,23208.26,1.160413,575.0380404999981,0.02540938620286476,Long,Closed,10
11,11,0,1.0,2025-03-18 03:00:00,23240.56,1.162028,2025-03-20 12:00:00,22980.06,1.1490030000000002,-262.811031,-0.011308291667670658,Long,Closed,11
12,12,0,1.0,2025-03-21 06:00:00,22941.46,1.147073,2025-03-26 20:00:00,22703.46,1.135173,-240.28224600000001,-0.010473712047969048,Long,Closed,12
13,13,0,1.0,2025-03-27 09:00:00,22632.16,1.131608,2025-03-28 17:00:00,22404.96,1.120248,-229.45185600000073,-0.010138310086178284,Long,Closed,13
14,14,0,1.0,2025-04-01 17:00:00,22495.66,1.124783,2025-04-02 13:00:00,22235.36,1.111768,-262.53655099999924,-0.011670542273487386,Long,Closed,14
15,15,0,1.0,2025-04-02 23:00:00,21996.89,1.0998445000000001,2025-04-03 01:00:00,21769.16,1.0884580000000001,-229.91830249999956,-0.010452309508298653,Long,Closed,15
16,16,0,1.0,2025-04-03 07:00:00,21945.66,1.097283,2025-04-03 17:00:00,21704.86,1.0852430000000002,-242.98252599999927,-0.011072008132815293,Long,Closed,16
17,17,0,1.0,2025-04-17 13:00:00,21175.46,1.058773,2025-04-23 01:00:00,21761.66,1.0880830000000001,584.0531440000008,0.027581603610972363,Long,Closed,17
18,18,0,1.0,2025-04-24 09:00:00,21887.96,1.094398,2025-04-25 22:00:00,22321.46,0.0,432.405602,0.01975540900111294,Long,Open,18
